query_text,storeview_id,store_id,website_id,redirect,display_in_terms,is_external
Iqos,29,,,in-store-only-es,0,0
Amberleaf,29,,,in-store-only-es,0,0
cigare,29,,,in-store-only-es,0,0
Tabac,29,,,in-store-only-es,0,0
winston,29,,,in-store-only-es,0,0
zigaretten,29,,,in-store-only-es,0,0
snus,29,,,in-store-only-es,0,0
tobacc,29,,,in-store-only-es,0,0
taba,29,,,in-store-only-es,0,0
vape,29,,,in-store-only-es,0,0
marlboro gold,29,,,in-store-only-es,0,0
cigaret,29,,,in-store-only-es,0,0
cigarros,29,,,in-store-only-es,0,0
amber leaf tobacco,29,,,in-store-only-es,0,0
cigarrillos,29,,,in-store-only-es,0,0
Tobaco,29,,,in-store-only-es,0,0
cigarets,29,,,in-store-only-es,0,0
tobac,29,,,in-store-only-es,0,0
cigarett,29,,,in-store-only-es,0,0
lucky strike,29,,,in-store-only-es,0,0
Cigarro,29,,,in-store-only-es,0,0
heets,29,,,in-store-only-es,0,0
marlbo,29,,,in-store-only-es,0,0
Tabak,29,,,in-store-only-es,0,0
tobbaco,29,,,in-store-only-es,0,0
rolling tobacco,29,,,in-store-only-es,0,0
golden virginia tobacco,29,,,in-store-only-es,0,0
cigarr,29,,,in-store-only-es,0,0
Tabacc,29,,,in-store-only-es,0,0
tabbaco,29,,,in-store-only-es,0,0
cigarete,29,,,in-store-only-es,0,0
cigaretts,29,,,in-store-only-es,0,0
cigaretter,29,,,in-store-only-es,0,0
cigaretes,29,,,in-store-only-es,0,0
Cigarettes,30,,,in-store-only-es,0,0
tobacco,30,,,in-store-only-es,0,0
cigarette,30,,,in-store-only-es,0,0
Marlboro,30,,,in-store-only-es,0,0
cig,30,,,in-store-only-es,0,0
amber leaf,30,,,in-store-only-es,0,0
cigar,30,,,in-store-only-es,0,0
terea,30,,,in-store-only-es,0,0
ciga,30,,,in-store-only-es,0,0
golden virginia,30,,,in-store-only-es,0,0
toba,30,,,in-store-only-es,0,0
tabaco,30,,,in-store-only-es,0,0
cigars,30,,,in-store-only-es,0,0
tabacco,30,,,in-store-only-es,0,0
camel,30,,,in-store-only-es,0,0
Malboro,30,,,in-store-only-es,0,0
Iqos,30,,,in-store-only-es,0,0
Amberleaf,30,,,in-store-only-es,0,0
cigare,30,,,in-store-only-es,0,0
Tabac,30,,,in-store-only-es,0,0
winston,30,,,in-store-only-es,0,0
zigaretten,30,,,in-store-only-es,0,0
snus,30,,,in-store-only-es,0,0
tobacc,30,,,in-store-only-es,0,0
taba,30,,,in-store-only-es,0,0
vape,30,,,in-store-only-es,0,0
marlboro gold,30,,,in-store-only-es,0,0
cigaret,30,,,in-store-only-es,0,0
cigarros,30,,,in-store-only-es,0,0
amber leaf tobacco,30,,,in-store-only-es,0,0
cigarrillos,30,,,in-store-only-es,0,0
Tobaco,30,,,in-store-only-es,0,0
cigarets,30,,,in-store-only-es,0,0
tobac,30,,,in-store-only-es,0,0
cigarett,30,,,in-store-only-es,0,0
lucky strike,30,,,in-store-only-es,0,0
Cigarro,30,,,in-store-only-es,0,0
heets,30,,,in-store-only-es,0,0
marlbo,30,,,in-store-only-es,0,0
Tabak,30,,,in-store-only-es,0,0
tobbaco,30,,,in-store-only-es,0,0
rolling tobacco,30,,,in-store-only-es,0,0
golden virginia tobacco,30,,,in-store-only-es,0,0
cigarr,30,,,in-store-only-es,0,0
Tabacc,30,,,in-store-only-es,0,0
tabbaco,30,,,in-store-only-es,0,0
cigarete,30,,,in-store-only-es,0,0
cigaretts,30,,,in-store-only-es,0,0
cigaretter,30,,,in-store-only-es,0,0
cigaretes,30,,,in-store-only-es,0,0
Cigarettes,31,,,in-store-only-en,0,0
tobacco,31,,,in-store-only-en,0,0
cigarette,31,,,in-store-only-en,0,0
Marlboro,31,,,in-store-only-en,0,0
cig,31,,,in-store-only-en,0,0
amber leaf,31,,,in-store-only-en,0,0
cigar,31,,,in-store-only-en,0,0
terea,31,,,in-store-only-en,0,0
ciga,31,,,in-store-only-en,0,0
golden virginia,31,,,in-store-only-en,0,0
toba,31,,,in-store-only-en,0,0
tabaco,31,,,in-store-only-en,0,0
cigars,31,,,in-store-only-en,0,0
tabacco,31,,,in-store-only-en,0,0
camel,31,,,in-store-only-en,0,0
Malboro,31,,,in-store-only-en,0,0
Iqos,31,,,in-store-only-en,0,0
Amberleaf,31,,,in-store-only-en,0,0
cigare,31,,,in-store-only-en,0,0
Tabac,31,,,in-store-only-en,0,0
winston,31,,,in-store-only-en,0,0
zigaretten,31,,,in-store-only-en,0,0
snus,31,,,in-store-only-en,0,0
tobacc,31,,,in-store-only-en,0,0
taba,31,,,in-store-only-en,0,0
vape,31,,,in-store-only-en,0,0
marlboro gold,31,,,in-store-only-en,0,0
cigaret,31,,,in-store-only-en,0,0
cigarros,31,,,in-store-only-en,0,0
amber leaf tobacco,31,,,in-store-only-en,0,0
cigarrillos,31,,,in-store-only-en,0,0
Tobaco,31,,,in-store-only-en,0,0
cigarets,31,,,in-store-only-en,0,0
tobac,31,,,in-store-only-en,0,0
cigarett,31,,,in-store-only-en,0,0
lucky strike,31,,,in-store-only-en,0,0
Cigarro,31,,,in-store-only-en,0,0
heets,31,,,in-store-only-en,0,0
marlbo,31,,,in-store-only-en,0,0
Tabak,31,,,in-store-only-en,0,0
tobbaco,31,,,in-store-only-en,0,0
rolling tobacco,31,,,in-store-only-en,0,0
golden virginia tobacco,31,,,in-store-only-en,0,0
cigarr,31,,,in-store-only-en,0,0
Tabacc,31,,,in-store-only-en,0,0
tabbaco,31,,,in-store-only-en,0,0
cigarete,31,,,in-store-only-en,0,0
cigaretts,31,,,in-store-only-en,0,0
cigaretter,31,,,in-store-only-en,0,0
cigaretes,31,,,in-store-only-en,0,0
Cigarettes,32,,,in-store-only-en,0,0
tobacco,32,,,in-store-only-en,0,0
cigarette,32,,,in-store-only-en,0,0
Marlboro,32,,,in-store-only-en,0,0
cig,32,,,in-store-only-en,0,0
amber leaf,32,,,in-store-only-en,0,0
cigar,32,,,in-store-only-en,0,0
terea,32,,,in-store-only-en,0,0
ciga,32,,,in-store-only-en,0,0
golden virginia,32,,,in-store-only-en,0,0
toba,32,,,in-store-only-en,0,0
tabaco,32,,,in-store-only-en,0,0
cigars,32,,,in-store-only-en,0,0
tabacco,32,,,in-store-only-en,0,0
camel,32,,,in-store-only-en,0,0
Malboro,32,,,in-store-only-en,0,0
Iqos,32,,,in-store-only-en,0,0
Amberleaf,32,,,in-store-only-en,0,0
cigare,32,,,in-store-only-en,0,0
Tabac,32,,,in-store-only-en,0,0
winston,32,,,in-store-only-en,0,0
zigaretten,32,,,in-store-only-en,0,0
snus,32,,,in-store-only-en,0,0
tobacc,32,,,in-store-only-en,0,0
taba,32,,,in-store-only-en,0,0
vape,32,,,in-store-only-en,0,0
marlboro gold,32,,,in-store-only-en,0,0
cigaret,32,,,in-store-only-en,0,0
cigarros,32,,,in-store-only-en,0,0
amber leaf tobacco,32,,,in-store-only-en,0,0
cigarrillos,32,,,in-store-only-en,0,0
Tobaco,32,,,in-store-only-en,0,0
cigarets,32,,,in-store-only-en,0,0
tobac,32,,,in-store-only-en,0,0
cigarett,32,,,in-store-only-en,0,0
lucky strike,32,,,in-store-only-en,0,0
Cigarro,32,,,in-store-only-en,0,0
heets,32,,,in-store-only-en,0,0
marlbo,32,,,in-store-only-en,0,0
Tabak,32,,,in-store-only-en,0,0
tobbaco,32,,,in-store-only-en,0,0
rolling tobacco,32,,,in-store-only-en,0,0
golden virginia tobacco,32,,,in-store-only-en,0,0
cigarr,32,,,in-store-only-en,0,0
Tabacc,32,,,in-store-only-en,0,0
tabbaco,32,,,in-store-only-en,0,0
cigarete,32,,,in-store-only-en,0,0
cigaretts,32,,,in-store-only-en,0,0
cigaretter,32,,,in-store-only-en,0,0
cigaretes,32,,,in-store-only-en,0,0
Cigarettes,33,,,in-store-only-es,0,0
tobacco,33,,,in-store-only-es,0,0
cigarette,33,,,in-store-only-es,0,0
Marlboro,33,,,in-store-only-es,0,0
cig,33,,,in-store-only-es,0,0
amber leaf,33,,,in-store-only-es,0,0
cigar,33,,,in-store-only-es,0,0
terea,33,,,in-store-only-es,0,0
ciga,33,,,in-store-only-es,0,0
golden virginia,33,,,in-store-only-es,0,0
toba,33,,,in-store-only-es,0,0
tabaco,33,,,in-store-only-es,0,0
cigars,33,,,in-store-only-es,0,0
tabacco,33,,,in-store-only-es,0,0
camel,33,,,in-store-only-es,0,0
Malboro,33,,,in-store-only-es,0,0
Iqos,33,,,in-store-only-es,0,0
Amberleaf,33,,,in-store-only-es,0,0
cigare,33,,,in-store-only-es,0,0
Tabac,33,,,in-store-only-es,0,0
winston,33,,,in-store-only-es,0,0
zigaretten,33,,,in-store-only-es,0,0
snus,33,,,in-store-only-es,0,0
tobacc,33,,,in-store-only-es,0,0
taba,33,,,in-store-only-es,0,0
vape,33,,,in-store-only-es,0,0
marlboro gold,33,,,in-store-only-es,0,0
cigaret,33,,,in-store-only-es,0,0
cigarros,33,,,in-store-only-es,0,0
amber leaf tobacco,33,,,in-store-only-es,0,0
cigarrillos,33,,,in-store-only-es,0,0
Tobaco,33,,,in-store-only-es,0,0
cigarets,33,,,in-store-only-es,0,0
tobac,33,,,in-store-only-es,0,0
cigarett,33,,,in-store-only-es,0,0
lucky strike,33,,,in-store-only-es,0,0
Cigarro,33,,,in-store-only-es,0,0
heets,33,,,in-store-only-es,0,0
marlbo,33,,,in-store-only-es,0,0
Tabak,33,,,in-store-only-es,0,0
tobbaco,33,,,in-store-only-es,0,0
rolling tobacco,33,,,in-store-only-es,0,0
golden virginia tobacco,33,,,in-store-only-es,0,0
cigarr,33,,,in-store-only-es,0,0
Tabacc,33,,,in-store-only-es,0,0
tabbaco,33,,,in-store-only-es,0,0
cigarete,33,,,in-store-only-es,0,0
cigaretts,33,,,in-store-only-es,0,0
cigaretter,33,,,in-store-only-es,0,0
cigaretes,33,,,in-store-only-es,0,0
Cigarettes,34,,,in-store-only-en,0,0
tobacco,34,,,in-store-only-en,0,0
cigarette,34,,,in-store-only-en,0,0
Marlboro,34,,,in-store-only-en,0,0
cig,34,,,in-store-only-en,0,0
amber leaf,34,,,in-store-only-en,0,0
cigar,34,,,in-store-only-en,0,0
terea,34,,,in-store-only-en,0,0
ciga,34,,,in-store-only-en,0,0
golden virginia,34,,,in-store-only-en,0,0
toba,34,,,in-store-only-en,0,0
tabaco,34,,,in-store-only-en,0,0
cigars,34,,,in-store-only-en,0,0
tabacco,34,,,in-store-only-en,0,0
camel,34,,,in-store-only-en,0,0
Malboro,34,,,in-store-only-en,0,0
Iqos,34,,,in-store-only-en,0,0
Amberleaf,34,,,in-store-only-en,0,0
cigare,34,,,in-store-only-en,0,0
Tabac,34,,,in-store-only-en,0,0
winston,34,,,in-store-only-en,0,0
zigaretten,34,,,in-store-only-en,0,0
snus,34,,,in-store-only-en,0,0
tobacc,34,,,in-store-only-en,0,0
taba,34,,,in-store-only-en,0,0
vape,34,,,in-store-only-en,0,0
marlboro gold,34,,,in-store-only-en,0,0
cigaret,34,,,in-store-only-en,0,0
cigarros,34,,,in-store-only-en,0,0
amber leaf tobacco,34,,,in-store-only-en,0,0
cigarrillos,34,,,in-store-only-en,0,0
Tobaco,34,,,in-store-only-en,0,0
cigarets,34,,,in-store-only-en,0,0
tobac,34,,,in-store-only-en,0,0
cigarett,34,,,in-store-only-en,0,0
lucky strike,34,,,in-store-only-en,0,0
Cigarro,34,,,in-store-only-en,0,0
heets,34,,,in-store-only-en,0,0
marlbo,34,,,in-store-only-en,0,0
Tabak,34,,,in-store-only-en,0,0
tobbaco,34,,,in-store-only-en,0,0
rolling tobacco,34,,,in-store-only-en,0,0
golden virginia tobacco,34,,,in-store-only-en,0,0
cigarr,34,,,in-store-only-en,0,0
Tabacc,34,,,in-store-only-en,0,0
tabbaco,34,,,in-store-only-en,0,0
cigarete,34,,,in-store-only-en,0,0
cigaretts,34,,,in-store-only-en,0,0
cigaretter,34,,,in-store-only-en,0,0
cigaretes,34,,,in-store-only-en,0,0
Cigarettes,36,,,in-store-only-es,0,0
tobacco,36,,,in-store-only-es,0,0
cigarette,36,,,in-store-only-es,0,0
Marlboro,36,,,in-store-only-es,0,0
cig,36,,,in-store-only-es,0,0
amber leaf,36,,,in-store-only-es,0,0
cigar,36,,,in-store-only-es,0,0
terea,36,,,in-store-only-es,0,0
ciga,36,,,in-store-only-es,0,0
golden virginia,36,,,in-store-only-es,0,0
toba,36,,,in-store-only-es,0,0
tabaco,36,,,in-store-only-es,0,0
cigars,36,,,in-store-only-es,0,0
tabacco,36,,,in-store-only-es,0,0
camel,36,,,in-store-only-es,0,0
Malboro,36,,,in-store-only-es,0,0
Iqos,36,,,in-store-only-es,0,0
Amberleaf,36,,,in-store-only-es,0,0
cigare,36,,,in-store-only-es,0,0
Tabac,36,,,in-store-only-es,0,0
winston,36,,,in-store-only-es,0,0
zigaretten,36,,,in-store-only-es,0,0
snus,36,,,in-store-only-es,0,0
tobacc,36,,,in-store-only-es,0,0
taba,36,,,in-store-only-es,0,0
vape,36,,,in-store-only-es,0,0
marlboro gold,36,,,in-store-only-es,0,0
cigaret,36,,,in-store-only-es,0,0
cigarros,36,,,in-store-only-es,0,0
amber leaf tobacco,36,,,in-store-only-es,0,0
cigarrillos,36,,,in-store-only-es,0,0
Tobaco,36,,,in-store-only-es,0,0
cigarets,36,,,in-store-only-es,0,0
tobac,36,,,in-store-only-es,0,0
cigarett,36,,,in-store-only-es,0,0
lucky strike,36,,,in-store-only-es,0,0
Cigarro,36,,,in-store-only-es,0,0
heets,36,,,in-store-only-es,0,0
marlbo,36,,,in-store-only-es,0,0
Tabak,36,,,in-store-only-es,0,0
tobbaco,36,,,in-store-only-es,0,0
rolling tobacco,36,,,in-store-only-es,0,0
golden virginia tobacco,36,,,in-store-only-es,0,0
cigarr,36,,,in-store-only-es,0,0
Tabacc,36,,,in-store-only-es,0,0
tabbaco,36,,,in-store-only-es,0,0
cigarete,36,,,in-store-only-es,0,0
cigaretts,36,,,in-store-only-es,0,0
cigaretter,36,,,in-store-only-es,0,0
cigaretes,36,,,in-store-only-es,0,0
Cigarettes,37,,,in-store-only-en,0,0
tobacco,37,,,in-store-only-en,0,0
cigarette,37,,,in-store-only-en,0,0
Marlboro,37,,,in-store-only-en,0,0
cig,37,,,in-store-only-en,0,0
amber leaf,37,,,in-store-only-en,0,0
cigar,37,,,in-store-only-en,0,0
terea,37,,,in-store-only-en,0,0
ciga,37,,,in-store-only-en,0,0
golden virginia,37,,,in-store-only-en,0,0
toba,37,,,in-store-only-en,0,0
tabaco,37,,,in-store-only-en,0,0
cigars,37,,,in-store-only-en,0,0
tabacco,37,,,in-store-only-en,0,0
camel,37,,,in-store-only-en,0,0
Malboro,37,,,in-store-only-en,0,0
Iqos,37,,,in-store-only-en,0,0
Amberleaf,37,,,in-store-only-en,0,0
cigare,37,,,in-store-only-en,0,0
Tabac,37,,,in-store-only-en,0,0
winston,37,,,in-store-only-en,0,0
zigaretten,37,,,in-store-only-en,0,0
snus,37,,,in-store-only-en,0,0
tobacc,37,,,in-store-only-en,0,0
taba,37,,,in-store-only-en,0,0
vape,37,,,in-store-only-en,0,0
marlboro gold,37,,,in-store-only-en,0,0
cigaret,37,,,in-store-only-en,0,0
cigarros,37,,,in-store-only-en,0,0
amber leaf tobacco,37,,,in-store-only-en,0,0
cigarrillos,37,,,in-store-only-en,0,0
Tobaco,37,,,in-store-only-en,0,0
cigarets,37,,,in-store-only-en,0,0
tobac,37,,,in-store-only-en,0,0
cigarett,37,,,in-store-only-en,0,0
lucky strike,37,,,in-store-only-en,0,0
Cigarro,37,,,in-store-only-en,0,0
heets,37,,,in-store-only-en,0,0
marlbo,37,,,in-store-only-en,0,0
Tabak,37,,,in-store-only-en,0,0
tobbaco,37,,,in-store-only-en,0,0
rolling tobacco,37,,,in-store-only-en,0,0
golden virginia tobacco,37,,,in-store-only-en,0,0
cigarr,37,,,in-store-only-en,0,0
Tabacc,37,,,in-store-only-en,0,0
tabbaco,37,,,in-store-only-en,0,0
cigarete,37,,,in-store-only-en,0,0
cigaretts,37,,,in-store-only-en,0,0
cigaretter,37,,,in-store-only-en,0,0
cigaretes,37,,,in-store-only-en,0,0
Cigarettes,38,,,in-store-only-es,0,0
tobacco,38,,,in-store-only-es,0,0
cigarette,38,,,in-store-only-es,0,0
Marlboro,38,,,in-store-only-es,0,0
cig,38,,,in-store-only-es,0,0
amber leaf,38,,,in-store-only-es,0,0
cigar,38,,,in-store-only-es,0,0
terea,38,,,in-store-only-es,0,0
ciga,38,,,in-store-only-es,0,0
golden virginia,38,,,in-store-only-es,0,0
toba,38,,,in-store-only-es,0,0
tabaco,38,,,in-store-only-es,0,0
cigars,38,,,in-store-only-es,0,0
tabacco,38,,,in-store-only-es,0,0
camel,38,,,in-store-only-es,0,0
Malboro,38,,,in-store-only-es,0,0
Iqos,38,,,in-store-only-es,0,0
Amberleaf,38,,,in-store-only-es,0,0
cigare,38,,,in-store-only-es,0,0
Tabac,38,,,in-store-only-es,0,0
winston,38,,,in-store-only-es,0,0
zigaretten,38,,,in-store-only-es,0,0
snus,38,,,in-store-only-es,0,0
tobacc,38,,,in-store-only-es,0,0
taba,38,,,in-store-only-es,0,0
vape,38,,,in-store-only-es,0,0
marlboro gold,38,,,in-store-only-es,0,0
cigaret,38,,,in-store-only-es,0,0
cigarros,38,,,in-store-only-es,0,0
amber leaf tobacco,38,,,in-store-only-es,0,0
cigarrillos,38,,,in-store-only-es,0,0
Tobaco,38,,,in-store-only-es,0,0
cigarets,38,,,in-store-only-es,0,0
tobac,38,,,in-store-only-es,0,0
cigarett,38,,,in-store-only-es,0,0
lucky strike,38,,,in-store-only-es,0,0
Cigarro,38,,,in-store-only-es,0,0
heets,38,,,in-store-only-es,0,0
marlbo,38,,,in-store-only-es,0,0
Tabak,38,,,in-store-only-es,0,0
tobbaco,38,,,in-store-only-es,0,0
rolling tobacco,38,,,in-store-only-es,0,0
golden virginia tobacco,38,,,in-store-only-es,0,0
cigarr,38,,,in-store-only-es,0,0
Tabacc,38,,,in-store-only-es,0,0
tabbaco,38,,,in-store-only-es,0,0
cigarete,38,,,in-store-only-es,0,0
cigaretts,38,,,in-store-only-es,0,0
cigaretter,38,,,in-store-only-es,0,0
cigaretes,38,,,in-store-only-es,0,0
Cigarettes,39,,,in-store-only-en,0,0
tobacco,39,,,in-store-only-en,0,0
cigarette,39,,,in-store-only-en,0,0
Marlboro,39,,,in-store-only-en,0,0
cig,39,,,in-store-only-en,0,0
amber leaf,39,,,in-store-only-en,0,0
cigar,39,,,in-store-only-en,0,0
terea,39,,,in-store-only-en,0,0
ciga,39,,,in-store-only-en,0,0
golden virginia,39,,,in-store-only-en,0,0
toba,39,,,in-store-only-en,0,0
tabaco,39,,,in-store-only-en,0,0
cigars,39,,,in-store-only-en,0,0
tabacco,39,,,in-store-only-en,0,0
camel,39,,,in-store-only-en,0,0
Malboro,39,,,in-store-only-en,0,0
Iqos,39,,,in-store-only-en,0,0
Amberleaf,39,,,in-store-only-en,0,0
cigare,39,,,in-store-only-en,0,0
Tabac,39,,,in-store-only-en,0,0
winston,39,,,in-store-only-en,0,0
zigaretten,39,,,in-store-only-en,0,0
snus,39,,,in-store-only-en,0,0
tobacc,39,,,in-store-only-en,0,0
taba,39,,,in-store-only-en,0,0
vape,39,,,in-store-only-en,0,0
marlboro gold,39,,,in-store-only-en,0,0
cigaret,39,,,in-store-only-en,0,0
cigarros,39,,,in-store-only-en,0,0
amber leaf tobacco,39,,,in-store-only-en,0,0
cigarrillos,39,,,in-store-only-en,0,0
Tobaco,39,,,in-store-only-en,0,0
cigarets,39,,,in-store-only-en,0,0
tobac,39,,,in-store-only-en,0,0
cigarett,39,,,in-store-only-en,0,0
lucky strike,39,,,in-store-only-en,0,0
Cigarro,39,,,in-store-only-en,0,0
heets,39,,,in-store-only-en,0,0
marlbo,39,,,in-store-only-en,0,0
Tabak,39,,,in-store-only-en,0,0
tobbaco,39,,,in-store-only-en,0,0
rolling tobacco,39,,,in-store-only-en,0,0
golden virginia tobacco,39,,,in-store-only-en,0,0
cigarr,39,,,in-store-only-en,0,0
Tabacc,39,,,in-store-only-en,0,0
tabbaco,39,,,in-store-only-en,0,0
cigarete,39,,,in-store-only-en,0,0
cigaretts,39,,,in-store-only-en,0,0
cigaretter,39,,,in-store-only-en,0,0
cigaretes,39,,,in-store-only-en,0,0
Cigarettes,40,,,in-store-only-es,0,0
tobacco,40,,,in-store-only-es,0,0
cigarette,40,,,in-store-only-es,0,0
Marlboro,40,,,in-store-only-es,0,0
cig,40,,,in-store-only-es,0,0
amber leaf,40,,,in-store-only-es,0,0
cigar,40,,,in-store-only-es,0,0
terea,40,,,in-store-only-es,0,0
ciga,40,,,in-store-only-es,0,0
golden virginia,40,,,in-store-only-es,0,0
toba,40,,,in-store-only-es,0,0
tabaco,40,,,in-store-only-es,0,0
cigars,40,,,in-store-only-es,0,0
tabacco,40,,,in-store-only-es,0,0
camel,40,,,in-store-only-es,0,0
Malboro,40,,,in-store-only-es,0,0
Iqos,40,,,in-store-only-es,0,0
Amberleaf,40,,,in-store-only-es,0,0
cigare,40,,,in-store-only-es,0,0
Tabac,40,,,in-store-only-es,0,0
winston,40,,,in-store-only-es,0,0
zigaretten,40,,,in-store-only-es,0,0
snus,40,,,in-store-only-es,0,0
tobacc,40,,,in-store-only-es,0,0
taba,40,,,in-store-only-es,0,0
vape,40,,,in-store-only-es,0,0
marlboro gold,40,,,in-store-only-es,0,0
cigaret,40,,,in-store-only-es,0,0
cigarros,40,,,in-store-only-es,0,0
amber leaf tobacco,40,,,in-store-only-es,0,0
cigarrillos,40,,,in-store-only-es,0,0
Tobaco,40,,,in-store-only-es,0,0
cigarets,40,,,in-store-only-es,0,0
tobac,40,,,in-store-only-es,0,0
cigarett,40,,,in-store-only-es,0,0
lucky strike,40,,,in-store-only-es,0,0
Cigarro,40,,,in-store-only-es,0,0
heets,40,,,in-store-only-es,0,0
marlbo,40,,,in-store-only-es,0,0
Tabak,40,,,in-store-only-es,0,0
tobbaco,40,,,in-store-only-es,0,0
rolling tobacco,40,,,in-store-only-es,0,0
golden virginia tobacco,40,,,in-store-only-es,0,0
cigarr,40,,,in-store-only-es,0,0
Tabacc,40,,,in-store-only-es,0,0
tabbaco,40,,,in-store-only-es,0,0
cigarete,40,,,in-store-only-es,0,0
cigaretts,40,,,in-store-only-es,0,0
cigaretter,40,,,in-store-only-es,0,0
cigaretes,40,,,in-store-only-es,0,0
Cigarettes,41,,,in-store-only-en,0,0
tobacco,41,,,in-store-only-en,0,0
cigarette,41,,,in-store-only-en,0,0
Marlboro,41,,,in-store-only-en,0,0
cig,41,,,in-store-only-en,0,0
amber leaf,41,,,in-store-only-en,0,0
cigar,41,,,in-store-only-en,0,0
terea,41,,,in-store-only-en,0,0
ciga,41,,,in-store-only-en,0,0
golden virginia,41,,,in-store-only-en,0,0
toba,41,,,in-store-only-en,0,0
tabaco,41,,,in-store-only-en,0,0
cigars,41,,,in-store-only-en,0,0
tabacco,41,,,in-store-only-en,0,0
camel,41,,,in-store-only-en,0,0
Malboro,41,,,in-store-only-en,0,0
Iqos,41,,,in-store-only-en,0,0
Amberleaf,41,,,in-store-only-en,0,0
cigare,41,,,in-store-only-en,0,0
Tabac,41,,,in-store-only-en,0,0
winston,41,,,in-store-only-en,0,0
zigaretten,41,,,in-store-only-en,0,0
snus,41,,,in-store-only-en,0,0
tobacc,41,,,in-store-only-en,0,0
taba,41,,,in-store-only-en,0,0
vape,41,,,in-store-only-en,0,0
marlboro gold,41,,,in-store-only-en,0,0
cigaret,41,,,in-store-only-en,0,0
cigarros,41,,,in-store-only-en,0,0
amber leaf tobacco,41,,,in-store-only-en,0,0
cigarrillos,41,,,in-store-only-en,0,0
Tobaco,41,,,in-store-only-en,0,0
cigarets,41,,,in-store-only-en,0,0
tobac,41,,,in-store-only-en,0,0
cigarett,41,,,in-store-only-en,0,0
lucky strike,41,,,in-store-only-en,0,0
Cigarro,41,,,in-store-only-en,0,0
heets,41,,,in-store-only-en,0,0
marlbo,41,,,in-store-only-en,0,0
Tabak,41,,,in-store-only-en,0,0
tobbaco,41,,,in-store-only-en,0,0
rolling tobacco,41,,,in-store-only-en,0,0
golden virginia tobacco,41,,,in-store-only-en,0,0
cigarr,41,,,in-store-only-en,0,0
Tabacc,41,,,in-store-only-en,0,0
tabbaco,41,,,in-store-only-en,0,0
cigarete,41,,,in-store-only-en,0,0
cigaretts,41,,,in-store-only-en,0,0
cigaretter,41,,,in-store-only-en,0,0
cigaretes,41,,,in-store-only-en,0,0
Cigarettes,42,,,in-store-only-es,0,0
tobacco,42,,,in-store-only-es,0,0
cigarette,42,,,in-store-only-es,0,0
Marlboro,42,,,in-store-only-es,0,0
cig,42,,,in-store-only-es,0,0
amber leaf,42,,,in-store-only-es,0,0
cigar,42,,,in-store-only-es,0,0
terea,42,,,in-store-only-es,0,0
ciga,42,,,in-store-only-es,0,0
golden virginia,42,,,in-store-only-es,0,0
toba,42,,,in-store-only-es,0,0
tabaco,42,,,in-store-only-es,0,0
cigars,42,,,in-store-only-es,0,0
tabacco,42,,,in-store-only-es,0,0
camel,42,,,in-store-only-es,0,0
Malboro,42,,,in-store-only-es,0,0
Iqos,42,,,in-store-only-es,0,0
Amberleaf,42,,,in-store-only-es,0,0
cigare,42,,,in-store-only-es,0,0
Tabac,42,,,in-store-only-es,0,0
winston,42,,,in-store-only-es,0,0
zigaretten,42,,,in-store-only-es,0,0
snus,42,,,in-store-only-es,0,0
tobacc,42,,,in-store-only-es,0,0
taba,42,,,in-store-only-es,0,0
vape,42,,,in-store-only-es,0,0
marlboro gold,42,,,in-store-only-es,0,0
cigaret,42,,,in-store-only-es,0,0
cigarros,42,,,in-store-only-es,0,0
amber leaf tobacco,42,,,in-store-only-es,0,0
cigarrillos,42,,,in-store-only-es,0,0
Tobaco,42,,,in-store-only-es,0,0
cigarets,42,,,in-store-only-es,0,0
tobac,42,,,in-store-only-es,0,0
cigarett,42,,,in-store-only-es,0,0
lucky strike,42,,,in-store-only-es,0,0
Cigarro,42,,,in-store-only-es,0,0
heets,42,,,in-store-only-es,0,0
marlbo,42,,,in-store-only-es,0,0
Tabak,42,,,in-store-only-es,0,0
tobbaco,42,,,in-store-only-es,0,0
rolling tobacco,42,,,in-store-only-es,0,0
golden virginia tobacco,42,,,in-store-only-es,0,0
cigarr,42,,,in-store-only-es,0,0
Tabacc,42,,,in-store-only-es,0,0
tabbaco,42,,,in-store-only-es,0,0
cigarete,42,,,in-store-only-es,0,0
cigaretts,42,,,in-store-only-es,0,0
cigaretter,42,,,in-store-only-es,0,0
cigaretes,42,,,in-store-only-es,0,0
Cigarettes,47,,,in-store-only-en,0,0
tobacco,47,,,in-store-only-en,0,0
cigarette,47,,,in-store-only-en,0,0
Marlboro,47,,,in-store-only-en,0,0
cig,47,,,in-store-only-en,0,0
amber leaf,47,,,in-store-only-en,0,0
cigar,47,,,in-store-only-en,0,0
terea,47,,,in-store-only-en,0,0
ciga,47,,,in-store-only-en,0,0
golden virginia,47,,,in-store-only-en,0,0
toba,47,,,in-store-only-en,0,0
tabaco,47,,,in-store-only-en,0,0
cigars,47,,,in-store-only-en,0,0
tabacco,47,,,in-store-only-en,0,0
camel,47,,,in-store-only-en,0,0
Malboro,47,,,in-store-only-en,0,0
Iqos,47,,,in-store-only-en,0,0
Amberleaf,47,,,in-store-only-en,0,0
cigare,47,,,in-store-only-en,0,0
Tabac,47,,,in-store-only-en,0,0
winston,47,,,in-store-only-en,0,0
zigaretten,47,,,in-store-only-en,0,0
snus,47,,,in-store-only-en,0,0
tobacc,47,,,in-store-only-en,0,0
